order_id,order_number,customer_id,store_id,order_date,status_id,payment_mode_id,channel_id,total_amount,discount_amount,net_amount,is_return,created_at
231,TXN00000231,2668,320,2025-06-17 00:00:00,3,3,1,805.32,45.56,805.32,0,2026-05-30 01:02:27
232,TXN00000232,7310,398,2025-11-27 00:00:00,3,5,1,107.86,6.14,107.86,0,2026-05-30 01:02:27
233,TXN00000233,4126,32,2024-03-29 00:00:00,3,5,1,1095.20,11.40,1095.20,0,2026-05-30 01:02:27
234,TXN00000234,13086,315,2025-03-29 00:00:00,3,6,1,1575.32,15.17,1575.32,0,2026-05-30 01:02:27
235,TXN00000235,4409,42,2024-09-12 00:00:00,3,2,1,229.02,0.49,229.02,0,2026-05-30 01:02:27
236,TXN00000236,11485,109,2025-10-23 00:00:00,3,1,1,162.39,0.87,162.39,0,2026-05-30 01:02:27
237,TXN00000237,9410,20,2024-04-18 00:00:00,3,2,1,95.97,3.01,95.97,0,2026-05-30 01:02:27
238,TXN00000238,8288,470,2025-01-01 00:00:00,3,3,1,464.64,2.84,464.64,0,2026-05-30 01:02:27
239,TXN00000239,1312,339,2024-05-24 00:00:00,3,2,1,107.21,22.79,107.21,0,2026-05-30 01:02:27
240,TXN00000240,15073,61,2024-06-04 00:00:00,3,3,1,231.43,2.57,231.43,0,2026-05-30 01:02:27
241,TXN00000241,9044,5,2025-04-16 00:00:00,3,5,1,82.43,2.57,82.43,0,2026-05-30 01:02:27
242,TXN00000242,13358,28,2024-12-12 00:00:00,3,5,1,75.27,4.73,75.27,0,2026-05-30 01:02:27
243,TXN00000243,12910,298,2025-07-09 00:00:00,3,6,1,248.46,7.18,248.46,0,2026-05-30 01:02:27
244,TXN00000244,16670,363,2025-08-08 00:00:00,3,2,1,229.27,15.73,229.27,0,2026-05-30 01:02:27
245,TXN00000245,15039,1,2025-02-13 00:00:00,3,3,1,1315.92,1.02,1315.92,0,2026-05-30 01:02:27
246,TXN00000246,16231,245,2025-05-03 00:00:00,3,2,1,571.12,1.22,571.12,0,2026-05-30 01:02:27
247,TXN00000247,13607,392,2025-03-20 00:00:00,3,3,1,2177.76,5.56,2177.76,0,2026-05-30 01:02:27
248,TXN00000248,17365,472,2025-11-26 00:00:00,3,3,1,125.98,1.01,125.98,0,2026-05-30 01:02:27
249,TXN00000249,19400,427,2024-06-12 00:00:00,3,5,1,690.80,6.84,690.80,0,2026-05-30 01:02:27
250,TXN00000250,8746,82,2025-06-29 00:00:00,3,2,1,584.80,3.04,584.80,0,2026-05-30 01:02:27
251,TXN00000251,14275,176,2024-01-22 00:00:00,3,2,1,227.46,4.18,227.46,0,2026-05-30 01:02:27
252,TXN00000252,6495,103,2024-02-03 00:00:00,3,4,1,382.90,3.42,382.90,0,2026-05-30 01:02:27
253,TXN00000253,8860,484,2024-09-05 00:00:00,3,2,1,562.50,37.50,562.50,0,2026-05-30 01:02:27
254,TXN00000254,1043,171,2024-04-04 00:00:00,3,2,1,236.47,23.53,236.47,0,2026-05-30 01:02:27
255,TXN00000255,17549,406,2024-04-20 00:00:00,3,6,1,262.56,9.36,262.56,0,2026-05-30 01:02:27
256,TXN00000256,18044,60,2024-12-06 00:00:00,3,3,1,497.38,20.31,497.38,0,2026-05-30 01:02:27
257,TXN00000257,8777,157,2025-08-09 00:00:00,3,1,1,68.42,21.58,68.42,0,2026-05-30 01:02:27
258,TXN00000258,6448,450,2024-05-30 00:00:00,3,2,1,67.68,0.16,67.68,0,2026-05-30 01:02:27
259,TXN00000259,13997,498,2025-01-29 00:00:00,3,4,1,681.00,132.00,681.00,0,2026-05-30 01:02:27
260,TXN00000260,18629,113,2025-10-02 00:00:00,3,2,1,733.23,20.59,733.23,0,2026-05-30 01:02:27
261,TXN00000261,5876,35,2024-11-19 00:00:00,3,2,1,520.00,NULL,520.00,0,2026-05-30 01:02:27
262,TXN00000262,10287,119,2024-08-24 00:00:00,3,3,1,430.02,13.99,430.02,0,2026-05-30 01:02:27
263,TXN00000263,11357,330,2024-12-31 00:00:00,3,6,1,571.83,52.17,571.83,0,2026-05-30 01:02:27
264,TXN00000264,12994,155,2024-07-05 00:00:00,3,6,1,234.64,5.34,234.64,0,2026-05-30 01:02:27
265,TXN00000265,4525,290,2024-02-19 00:00:00,3,6,1,114.85,0.15,114.85,0,2026-05-30 01:02:27
266,TXN00000266,1061,251,2025-03-25 00:00:00,3,2,1,234.32,6.84,234.32,0,2026-05-30 01:02:27
267,TXN00000267,14024,47,2025-02-25 00:00:00,3,3,1,290.84,13.58,290.84,0,2026-05-30 01:02:27
268,TXN00000268,17978,10,2024-10-08 00:00:00,3,2,1,731.76,22.06,731.76,0,2026-05-30 01:02:27
269,TXN00000269,16241,285,2024-10-27 00:00:00,3,6,1,699.65,45.07,699.65,0,2026-05-30 01:02:27
270,TXN00000270,7424,455,2025-11-13 00:00:00,3,5,1,398.70,17.10,398.70,0,2026-05-30 01:02:27
271,TXN00000271,14991,144,2025-12-11 00:00:00,3,5,1,301.71,4.43,301.71,0,2026-05-30 01:02:27
272,TXN00000272,860,389,2025-06-01 00:00:00,3,1,1,377.25,4.55,377.25,0,2026-05-30 01:02:27
273,TXN00000273,7095,382,2025-09-08 00:00:00,3,2,1,152.50,3.50,152.50,0,2026-05-30 01:02:27
274,TXN00000274,9393,172,2024-12-24 00:00:00,3,2,1,49.10,0.18,49.10,0,2026-05-30 01:02:27
275,TXN00000275,7402,212,2025-10-09 00:00:00,3,2,1,1233.68,6.58,1233.68,0,2026-05-30 01:02:27
276,TXN00000276,3052,100,2025-06-11 00:00:00,3,2,1,309.84,6.72,309.84,0,2026-05-30 01:02:27
277,TXN00000277,12723,175,2025-11-26 00:00:00,3,2,1,739.70,12.06,739.70,0,2026-05-30 01:02:27
278,TXN00000278,17245,276,2025-11-05 00:00:00,3,3,1,76.44,0.89,76.44,0,2026-05-30 01:02:27
279,TXN00000279,7934,391,2025-12-26 00:00:00,3,1,1,439.56,19.22,439.56,0,2026-05-30 01:02:27
280,TXN00000280,15047,263,2024-09-04 00:00:00,3,2,1,1398.06,115.97,1398.06,0,2026-05-30 01:02:27
281,TXN00000281,15624,467,2024-09-12 00:00:00,3,1,1,543.27,17.91,543.27,0,2026-05-30 01:02:27
282,TXN00000282,16515,278,2025-11-03 00:00:00,3,5,1,618.21,3.93,618.21,0,2026-05-30 01:02:27
283,TXN00000283,9176,158,2025-02-04 00:00:00,3,2,1,212.45,7.55,212.45,0,2026-05-30 01:02:27
284,TXN00000284,13585,396,2025-09-28 00:00:00,3,2,1,124.42,20.58,124.42,0,2026-05-30 01:02:27
285,TXN00000285,4416,479,2024-08-30 00:00:00,3,6,1,225.82,23.18,225.82,0,2026-05-30 01:02:27
286,TXN00000286,2552,65,2025-04-05 00:00:00,3,2,1,2219.05,11.19,2219.05,0,2026-05-30 01:02:27
287,TXN00000287,3205,240,2025-09-28 00:00:00,3,1,1,1349.60,4.08,1349.60,0,2026-05-30 01:02:27
288,TXN00000288,16957,361,2025-03-06 00:00:00,3,3,1,520.25,10.95,520.25,0,2026-05-30 01:02:27
289,TXN00000289,19774,343,2024-06-15 00:00:00,3,2,1,258.74,20.26,258.74,0,2026-05-30 01:02:27
290,TXN00000290,13064,244,2024-11-19 00:00:00,3,3,1,176.22,6.89,176.22,0,2026-05-30 01:02:27
291,TXN00000291,3535,37,2024-04-27 00:00:00,3,2,1,184.11,18.63,184.11,0,2026-05-30 01:02:27
292,TXN00000292,19396,288,2025-12-18 00:00:00,3,2,1,981.84,44.54,981.84,0,2026-05-30 01:02:27
293,TXN00000293,16697,117,2025-02-16 00:00:00,3,5,1,131.27,13.73,131.27,0,2026-05-30 01:02:27
294,TXN00000294,12084,240,2025-11-12 00:00:00,3,3,1,1175.75,23.85,1175.75,0,2026-05-30 01:02:27
295,TXN00000295,17640,88,2025-10-19 00:00:00,3,2,1,4274.92,111.27,4274.92,0,2026-05-30 01:02:27
296,TXN00000296,10484,223,2024-05-22 00:00:00,3,5,1,136.40,0.90,136.40,0,2026-05-30 01:02:27
297,TXN00000297,17818,148,2024-10-21 00:00:00,3,2,1,282.40,23.40,282.40,0,2026-05-30 01:02:27
298,TXN00000298,3801,486,2025-12-25 00:00:00,3,2,1,117.25,15.55,117.25,0,2026-05-30 01:02:27
299,TXN00000299,7218,224,2024-09-04 00:00:00,3,3,1,292.96,17.52,292.96,0,2026-05-30 01:02:27
300,TXN00000300,10516,366,2024-07-13 00:00:00,3,3,1,911.60,27.68,911.60,0,2026-05-30 01:02:27
301,TXN00000301,17440,240,2024-11-16 00:00:00,3,6,1,103.75,25.25,103.75,0,2026-05-30 01:02:27
302,TXN00000302,19697,112,2024-12-16 00:00:00,3,6,1,1241.98,9.01,1241.98,0,2026-05-30 01:02:27
303,TXN00000303,18414,182,2025-07-05 00:00:00,3,2,1,314.35,2.13,314.35,0,2026-05-30 01:02:27
304,TXN00000304,17758,380,2024-03-25 00:00:00,3,1,1,292.52,10.87,292.52,0,2026-05-30 01:02:27
305,TXN00000305,973,217,2025-07-09 00:00:00,3,6,1,311.84,6.04,311.84,0,2026-05-30 01:02:27
306,TXN00000306,7412,197,2025-10-21 00:00:00,3,4,1,47.94,2.06,47.94,0,2026-05-30 01:02:27
307,TXN00000307,9154,82,2025-01-19 00:00:00,3,3,1,477.81,5.73,477.81,0,2026-05-30 01:02:27
308,TXN00000308,8544,411,2024-11-28 00:00:00,3,2,1,316.14,6.93,316.14,0,2026-05-30 01:02:27
309,TXN00000309,9477,99,2024-09-02 00:00:00,3,2,1,373.18,38.41,373.18,0,2026-05-30 01:02:27
310,TXN00000310,14797,257,2025-12-06 00:00:00,3,5,1,256.76,8.24,256.76,0,2026-05-30 01:02:27
311,TXN00000311,5812,283,2024-06-01 00:00:00,3,5,1,1302.27,35.91,1302.27,0,2026-05-30 01:02:27
312,TXN00000312,16131,37,2024-01-16 00:00:00,3,2,1,57.48,1.52,57.48,0,2026-05-30 01:02:27
313,TXN00000313,3988,211,2025-03-29 00:00:00,3,3,1,490.86,6.38,490.86,0,2026-05-30 01:02:27
314,TXN00000314,7568,291,2025-12-16 00:00:00,3,6,1,586.89,19.37,586.89,0,2026-05-30 01:02:27
315,TXN00000315,6365,269,2024-03-28 00:00:00,3,2,1,60.44,4.56,60.44,0,2026-05-30 01:02:27
316,TXN00000316,19272,29,2025-08-27 00:00:00,3,3,1,62.10,4.30,62.10,0,2026-05-30 01:02:27
317,TXN00000317,9309,201,2025-09-28 00:00:00,3,3,1,1788.20,86.36,1788.20,0,2026-05-30 01:02:27
318,TXN00000318,4019,284,2024-12-25 00:00:00,3,5,1,872.36,1.91,872.36,0,2026-05-30 01:02:27
319,TXN00000319,12254,352,2024-05-03 00:00:00,3,4,1,3380.25,73.95,3380.25,0,2026-05-30 01:02:27
320,TXN00000320,16426,414,2024-09-10 00:00:00,3,4,1,72.42,13.79,72.42,0,2026-05-30 01:02:27
321,TXN00000321,1978,43,2024-01-28 00:00:00,3,2,1,121.32,28.68,121.32,0,2026-05-30 01:02:27
322,TXN00000322,15222,257,2025-04-03 00:00:00,3,6,1,216.12,1.94,216.12,0,2026-05-30 01:02:27
323,TXN00000323,16114,62,2025-10-19 00:00:00,3,5,1,1540.55,25.89,1540.55,0,2026-05-30 01:02:27
324,TXN00000324,6552,447,2025-07-28 00:00:00,3,2,1,638.83,80.17,638.83,0,2026-05-30 01:02:27
325,TXN00000325,12064,239,2024-09-08 00:00:00,3,2,1,382.74,58.63,382.74,0,2026-05-30 01:02:27
326,TXN00000326,4152,14,2025-12-11 00:00:00,3,5,1,123.81,13.73,123.81,0,2026-05-30 01:02:27
327,TXN00000327,17571,277,2024-01-08 00:00:00,3,3,1,288.33,2.89,288.33,0,2026-05-30 01:02:27
328,TXN00000328,2425,251,2025-10-23 00:00:00,3,2,1,13.05,1.95,13.05,0,2026-05-30 01:02:27
329,TXN00000329,13514,66,2025-10-23 00:00:00,3,6,1,250.00,17.50,250.00,0,2026-05-30 01:02:27
330,TXN00000330,2172,412,2024-01-31 00:00:00,3,3,1,395.42,27.29,395.42,0,2026-05-30 01:02:27
331,TXN00000331,4301,223,2025-07-26 00:00:00,3,3,1,1425.16,51.42,1425.16,0,2026-05-30 01:02:27
332,TXN00000332,7407,470,2024-01-08 00:00:00,3,5,1,58.05,5.95,58.05,0,2026-05-30 01:02:27
333,TXN00000333,2711,304,2024-01-04 00:00:00,3,2,1,1058.50,38.30,1058.50,0,2026-05-30 01:02:27
334,TXN00000334,6325,68,2025-03-20 00:00:00,3,6,1,952.35,24.53,952.35,0,2026-05-30 01:02:27
335,TXN00000335,522,122,2024-06-20 00:00:00,3,6,1,280.00,19.00,280.00,0,2026-05-30 01:02:27
336,TXN00000336,11612,457,2024-02-23 00:00:00,3,3,1,538.55,12.29,538.55,0,2026-05-30 01:02:27
337,TXN00000337,9954,62,2025-10-02 00:00:00,3,1,1,1255.14,16.62,1255.14,0,2026-05-30 01:02:27
338,TXN00000338,5860,69,2024-12-10 00:00:00,3,4,1,749.20,5.16,749.20,0,2026-05-30 01:02:27
339,TXN00000339,10116,391,2025-10-06 00:00:00,3,2,1,432.88,22.56,432.88,0,2026-05-30 01:02:27
340,TXN00000340,8405,82,2024-04-22 00:00:00,3,6,1,1100.84,4.79,1100.84,0,2026-05-30 01:02:27
341,TXN00000341,13521,384,2024-04-01 00:00:00,3,3,1,131.86,13.14,131.86,0,2026-05-30 01:02:27
342,TXN00000342,11433,356,2024-11-09 00:00:00,3,2,1,522.20,9.45,522.20,0,2026-05-30 01:02:27
343,TXN00000343,6574,411,2024-11-16 00:00:00,3,4,1,314.79,35.07,314.79,0,2026-05-30 01:02:27
344,TXN00000344,17167,427,2025-01-12 00:00:00,3,5,1,905.36,2.66,905.36,0,2026-05-30 01:02:27
345,TXN00000345,11032,497,2024-03-14 00:00:00,3,5,1,255.78,1.11,255.78,0,2026-05-30 01:02:27
346,TXN00000346,5428,98,2025-01-23 00:00:00,3,2,1,33.54,1.46,33.54,0,2026-05-30 01:02:27
347,TXN00000347,6934,9,2025-09-30 00:00:00,3,2,1,159.56,15.44,159.56,0,2026-05-30 01:02:27
348,TXN00000348,3272,218,2024-04-09 00:00:00,3,3,1,46.46,0.77,46.46,0,2026-05-30 01:02:27
349,TXN00000349,7775,137,2025-10-14 00:00:00,3,2,1,187.22,11.78,187.22,0,2026-05-30 01:02:27
350,TXN00000350,16818,472,2025-10-10 00:00:00,3,6,1,227.19,1.81,227.19,0,2026-05-30 01:02:27
351,TXN00000351,11922,446,2025-03-05 00:00:00,3,3,1,123.53,31.47,123.53,0,2026-05-30 01:02:27
352,TXN00000352,11205,5,2025-01-07 00:00:00,3,5,1,179.00,3.20,179.00,0,2026-05-30 01:02:27
353,TXN00000353,6695,64,2025-07-08 00:00:00,3,6,1,799.95,78.35,799.95,0,2026-05-30 01:02:27
354,TXN00000354,9024,411,2025-03-04 00:00:00,3,3,1,1129.40,77.65,1129.40,0,2026-05-30 01:02:27
355,TXN00000355,19463,278,2025-05-20 00:00:00,3,6,1,334.68,1.33,334.68,0,2026-05-30 01:02:27
356,TXN00000356,11762,180,2025-11-27 00:00:00,3,3,1,27.61,2.39,27.61,0,2026-05-30 01:02:27
357,TXN00000357,9729,451,2024-03-21 00:00:00,3,3,1,1460.75,77.85,1460.75,0,2026-05-30 01:02:27
358,TXN00000358,14195,3,2025-01-17 00:00:00,3,6,1,509.60,14.20,509.60,0,2026-05-30 01:02:27
359,TXN00000359,3764,151,2025-03-24 00:00:00,3,3,1,388.12,7.97,388.12,0,2026-05-30 01:02:27
360,TXN00000360,9272,110,2025-07-29 00:00:00,3,2,1,287.10,16.58,287.10,0,2026-05-30 01:02:27
361,TXN00000361,5184,8,2024-11-10 00:00:00,3,4,1,1830.00,89.00,1830.00,0,2026-05-30 01:02:27
362,TXN00000362,12355,338,2024-05-18 00:00:00,3,2,1,178.23,0.59,178.23,0,2026-05-30 01:02:27
363,TXN00000363,17145,143,2025-01-16 00:00:00,3,6,1,416.40,6.72,416.40,0,2026-05-30 01:02:27
364,TXN00000364,19772,216,2024-03-10 00:00:00,3,2,1,86.97,0.01,86.97,0,2026-05-30 01:02:27
365,TXN00000365,822,282,2025-05-30 00:00:00,3,6,1,118.76,36.24,118.76,0,2026-05-30 01:02:27
366,TXN00000366,18841,237,2025-05-20 00:00:00,3,1,1,323.57,1.43,323.57,0,2026-05-30 01:02:27
367,TXN00000367,16821,453,2024-08-16 00:00:00,3,3,1,817.38,12.54,817.38,0,2026-05-30 01:02:27
368,TXN00000368,16083,18,2025-12-17 00:00:00,3,6,1,59.66,5.17,59.66,0,2026-05-30 01:02:27
369,TXN00000369,7374,230,2024-07-08 00:00:00,3,3,1,267.04,8.24,267.04,0,2026-05-30 01:02:27
370,TXN00000370,8493,417,2025-03-10 00:00:00,3,6,1,145.96,1.02,145.96,0,2026-05-30 01:02:27
371,TXN00000371,3802,317,2024-03-22 00:00:00,3,2,1,1068.70,31.26,1068.70,0,2026-05-30 01:02:27
372,TXN00000372,710,252,2024-12-23 00:00:00,3,4,1,221.95,14.61,221.95,0,2026-05-30 01:02:27
373,TXN00000373,2137,273,2024-02-17 00:00:00,3,3,1,869.05,41.19,869.05,0,2026-05-30 01:02:27
374,TXN00000374,10012,275,2024-09-07 00:00:00,3,2,1,153.26,6.74,153.26,0,2026-05-30 01:02:27
375,TXN00000375,6117,188,2025-02-19 00:00:00,3,3,1,27.76,2.24,27.76,0,2026-05-30 01:02:27
376,TXN00000376,12517,296,2025-03-18 00:00:00,3,5,1,100.35,4.93,100.35,0,2026-05-30 01:02:27
377,TXN00000377,7361,168,2025-11-13 00:00:00,3,6,1,140.46,13.18,140.46,0,2026-05-30 01:02:27
378,TXN00000378,8930,88,2024-08-24 00:00:00,3,2,1,2053.12,21.72,2053.12,0,2026-05-30 01:02:27
379,TXN00000379,3537,323,2024-10-13 00:00:00,3,5,1,691.60,2.10,691.60,0,2026-05-30 01:02:27
380,TXN00000380,18111,285,2024-01-23 00:00:00,3,4,1,140.75,1.85,140.75,0,2026-05-30 01:02:27
381,TXN00000381,3113,156,2024-04-29 00:00:00,3,6,1,969.72,27.57,969.72,0,2026-05-30 01:02:27
382,TXN00000382,2635,62,2025-10-03 00:00:00,3,3,1,513.66,27.78,513.66,0,2026-05-30 01:02:27
383,TXN00000383,15995,44,2025-10-04 00:00:00,3,6,1,126.48,3.38,126.48,0,2026-05-30 01:02:27
384,TXN00000384,3860,396,2025-03-23 00:00:00,3,2,1,464.16,35.28,464.16,0,2026-05-30 01:02:27
385,TXN00000385,19294,473,2024-12-25 00:00:00,3,5,1,128.92,2.77,128.92,0,2026-05-30 01:02:27
386,TXN00000386,15881,293,2025-07-31 00:00:00,3,3,1,113.71,0.29,113.71,0,2026-05-30 01:02:27
387,TXN00000387,2879,84,2024-11-01 00:00:00,3,2,1,392.16,1.96,392.16,0,2026-05-30 01:02:27
388,TXN00000388,9508,425,2025-04-27 00:00:00,3,3,1,965.40,13.20,965.40,0,2026-05-30 01:02:27
389,TXN00000389,16507,438,2025-01-16 00:00:00,3,2,1,1197.68,5.58,1197.68,0,2026-05-30 01:02:27
390,TXN00000390,10228,306,2024-02-13 00:00:00,3,3,1,101.10,0.30,101.10,0,2026-05-30 01:02:27
391,TXN00000391,5396,31,2024-05-24 00:00:00,3,3,1,515.32,117.34,515.32,0,2026-05-30 01:02:27
392,TXN00000392,9294,402,2025-01-02 00:00:00,3,3,1,119.28,0.18,119.28,0,2026-05-30 01:02:27
393,TXN00000393,10462,450,2025-10-27 00:00:00,3,2,1,24.17,0.83,24.17,0,2026-05-30 01:02:27
394,TXN00000394,5840,484,2024-01-03 00:00:00,3,3,1,183.33,3.89,183.33,0,2026-05-30 01:02:27
395,TXN00000395,9186,27,2025-03-23 00:00:00,3,2,1,215.00,1.00,215.00,0,2026-05-30 01:02:27
396,TXN00000396,11544,99,2024-01-14 00:00:00,3,5,1,70.75,19.25,70.75,0,2026-05-30 01:02:27
397,TXN00000397,19602,359,2025-12-11 00:00:00,3,1,1,104.10,1.95,104.10,0,2026-05-30 01:02:27
398,TXN00000398,19086,320,2025-12-19 00:00:00,3,1,1,2037.12,105.72,2037.12,0,2026-05-30 01:02:27
399,TXN00000399,9380,484,2024-03-04 00:00:00,3,2,1,2941.55,35.69,2941.55,0,2026-05-30 01:02:27
400,TXN00000400,12642,439,2024-01-09 00:00:00,3,3,1,304.44,18.89,304.44,0,2026-05-30 01:02:27
401,TXN00000401,634,289,2025-02-01 00:00:00,3,2,1,1327.58,66.21,1327.58,0,2026-05-30 01:02:27
402,TXN00000402,4382,36,2024-08-17 00:00:00,3,6,1,2125.44,11.52,2125.44,0,2026-05-30 01:02:27
403,TXN00000403,5287,231,2024-08-25 00:00:00,3,2,1,122.70,3.10,122.70,0,2026-05-30 01:02:27
404,TXN00000404,6344,410,2025-04-17 00:00:00,3,2,1,1143.50,25.30,1143.50,0,2026-05-30 01:02:27
405,TXN00000405,1670,140,2024-06-14 00:00:00,3,2,1,390.24,13.92,390.24,0,2026-05-30 01:02:27
406,TXN00000406,13706,261,2024-03-30 00:00:00,3,5,1,842.15,5.57,842.15,0,2026-05-30 01:02:27
407,TXN00000407,16899,98,2024-05-17 00:00:00,3,2,1,1172.95,10.41,1172.95,0,2026-05-30 01:02:27
408,TXN00000408,14358,233,2024-09-03 00:00:00,3,2,1,134.11,25.89,134.11,0,2026-05-30 01:02:27
409,TXN00000409,7639,78,2024-09-09 00:00:00,3,3,1,308.68,22.83,308.68,0,2026-05-30 01:02:27
410,TXN00000410,12223,65,2024-06-26 00:00:00,3,3,1,1049.64,50.12,1049.64,0,2026-05-30 01:02:27
411,TXN00000411,390,101,2025-06-04 00:00:00,3,3,1,845.64,18.12,845.64,0,2026-05-30 01:02:27
412,TXN00000412,9128,150,2025-07-12 00:00:00,3,2,1,1968.21,48.93,1968.21,0,2026-05-30 01:02:27
413,TXN00000413,17683,11,2024-07-16 00:00:00,3,2,1,625.17,40.61,625.17,0,2026-05-30 01:02:27
414,TXN00000414,13471,277,2024-10-30 00:00:00,3,5,1,2999.05,75.19,2999.05,0,2026-05-30 01:02:27
415,TXN00000415,4822,493,2025-12-27 00:00:00,3,6,1,722.48,4.38,722.48,0,2026-05-30 01:02:27
416,TXN00000416,4770,325,2025-11-30 00:00:00,3,2,1,142.64,2.68,142.64,0,2026-05-30 01:02:27
417,TXN00000417,19205,93,2025-10-31 00:00:00,3,5,1,470.45,44.55,470.45,0,2026-05-30 01:02:27
418,TXN00000418,2522,154,2024-09-13 00:00:00,3,6,1,903.36,56.64,903.36,0,2026-05-30 01:02:27
419,TXN00000419,17218,76,2025-10-31 00:00:00,3,3,1,1154.15,49.17,1154.15,0,2026-05-30 01:02:27
420,TXN00000420,17081,472,2025-03-14 00:00:00,3,3,1,544.98,45.02,544.98,0,2026-05-30 01:02:27
421,TXN00000421,8273,15,2025-02-17 00:00:00,3,6,1,193.59,5.47,193.59,0,2026-05-30 01:02:27
422,TXN00000422,578,61,2024-11-18 00:00:00,3,6,1,5103.32,19.17,5103.32,0,2026-05-30 01:02:27
423,TXN00000423,8207,311,2025-11-28 00:00:00,3,3,1,1799.64,35.12,1799.64,0,2026-05-30 01:02:27
424,TXN00000424,18574,452,2025-12-19 00:00:00,3,6,1,27.28,1.72,27.28,0,2026-05-30 01:02:27
425,TXN00000425,11047,372,2024-09-19 00:00:00,3,2,1,229.80,1.55,229.80,0,2026-05-30 01:02:27
426,TXN00000426,9431,487,2024-05-19 00:00:00,3,5,1,628.86,0.57,628.86,0,2026-05-30 01:02:27
427,TXN00000427,15420,361,2025-02-17 00:00:00,3,5,1,249.25,0.15,249.25,0,2026-05-30 01:02:27
428,TXN00000428,19469,217,2024-07-29 00:00:00,3,3,1,299.22,0.39,299.22,0,2026-05-30 01:02:27
429,TXN00000429,5943,102,2024-02-12 00:00:00,3,2,1,783.00,23.40,783.00,0,2026-05-30 01:02:27
430,TXN00000430,19216,311,2025-04-08 00:00:00,3,2,1,1784.60,12.85,1784.60,0,2026-05-30 01:02:27
431,TXN00000431,6828,344,2025-09-22 00:00:00,3,2,1,66.18,3.82,66.18,0,2026-05-30 01:02:27
432,TXN00000432,10575,72,2024-03-10 00:00:00,3,2,1,253.08,37.46,253.08,0,2026-05-30 01:02:27
433,TXN00000433,11196,68,2025-11-27 00:00:00,3,2,1,292.75,21.45,292.75,0,2026-05-30 01:02:27
434,TXN00000434,7908,384,2024-08-14 00:00:00,3,2,1,246.08,18.48,246.08,0,2026-05-30 01:02:27
435,TXN00000435,11210,201,2025-03-03 00:00:00,3,2,1,402.40,12.80,402.40,0,2026-05-30 01:02:27
436,TXN00000436,9007,397,2024-08-27 00:00:00,3,2,1,1138.00,10.50,1138.00,0,2026-05-30 01:02:27
437,TXN00000437,7528,493,2024-01-09 00:00:00,3,1,1,7264.40,212.12,7264.40,0,2026-05-30 01:02:27
438,TXN00000438,5997,96,2025-02-24 00:00:00,3,5,1,99.65,0.07,99.65,0,2026-05-30 01:02:27
439,TXN00000439,7940,193,2025-03-04 00:00:00,3,5,1,719.34,129.22,719.34,0,2026-05-30 01:02:27
440,TXN00000440,12676,51,2024-01-18 00:00:00,3,3,1,277.98,7.34,277.98,0,2026-05-30 01:02:27
441,TXN00000441,10595,88,2025-04-08 00:00:00,3,5,1,879.05,3.19,879.05,0,2026-05-30 01:02:27
442,TXN00000442,4768,246,2024-08-20 00:00:00,3,5,1,128.28,7.93,128.28,0,2026-05-30 01:02:27
443,TXN00000443,13271,179,2024-08-23 00:00:00,3,3,1,2838.74,70.63,2838.74,0,2026-05-30 01:02:27
444,TXN00000444,14475,336,2025-03-19 00:00:00,3,2,1,1258.12,59.47,1258.12,0,2026-05-30 01:02:27
445,TXN00000445,12908,335,2025-04-10 00:00:00,3,4,1,238.05,5.65,238.05,0,2026-05-30 01:02:27
446,TXN00000446,11638,130,2024-09-08 00:00:00,3,3,1,425.12,7.44,425.12,0,2026-05-30 01:02:27
447,TXN00000447,5314,456,2024-03-06 00:00:00,3,2,1,70.17,5.61,70.17,0,2026-05-30 01:02:27
448,TXN00000448,12125,9,2025-03-22 00:00:00,3,3,1,537.88,5.53,537.88,0,2026-05-30 01:02:27
449,TXN00000449,19924,6,2024-07-30 00:00:00,3,2,1,431.76,13.12,431.76,0,2026-05-30 01:02:27
450,TXN00000450,983,409,2024-01-14 00:00:00,3,2,1,2926.72,118.32,2926.72,0,2026-05-30 01:02:27
451,TXN00000451,14900,45,2025-12-13 00:00:00,3,6,1,961.44,3.64,961.44,0,2026-05-30 01:02:27
452,TXN00000452,14587,463,2025-12-19 00:00:00,3,3,1,128.64,2.84,128.64,0,2026-05-30 01:02:27
453,TXN00000453,9966,133,2025-02-09 00:00:00,3,4,1,545.68,13.58,545.68,0,2026-05-30 01:02:27
454,TXN00000454,13885,447,2025-11-05 00:00:00,3,3,1,134.13,0.29,134.13,0,2026-05-30 01:02:27
455,TXN00000455,14500,455,2025-07-20 00:00:00,3,2,1,1281.65,17.67,1281.65,0,2026-05-30 01:02:27
456,TXN00000456,11006,315,2024-11-07 00:00:00,3,2,1,54.70,2.65,54.70,0,2026-05-30 01:02:27
457,TXN00000457,12696,264,2025-09-22 00:00:00,3,3,1,932.96,207.52,932.96,0,2026-05-30 01:02:27
458,TXN00000458,5246,396,2025-03-15 00:00:00,3,2,1,635.40,6.15,635.40,0,2026-05-30 01:02:27
459,TXN00000459,2409,80,2024-09-11 00:00:00,3,3,1,119.72,0.14,119.72,0,2026-05-30 01:02:27
460,TXN00000460,13105,268,2024-11-10 00:00:00,3,3,1,196.92,1.54,196.92,0,2026-05-30 01:02:27
