inventory_id,product_id,store_id,quantity_on_hand,quantity_reserved,reorder_point,last_updated
547,1144,6,318,0,10,2026-05-30 01:02:35
548,406,6,373,0,10,2026-05-30 01:02:35
549,680,6,203,0,10,2026-05-30 01:02:35
550,994,6,133,0,10,2026-05-30 01:02:35
551,1182,6,229,0,10,2026-05-30 01:02:35
552,193,6,168,0,10,2026-05-30 01:02:35
553,1629,6,50,0,10,2026-05-30 01:02:35
554,1079,6,110,0,10,2026-05-30 01:02:35
555,1867,6,186,0,10,2026-05-30 01:02:35
556,1987,6,164,0,10,2026-05-30 01:02:35
557,653,6,166,0,10,2026-05-30 01:02:35
558,1406,6,275,0,10,2026-05-30 01:02:35
559,544,6,294,0,10,2026-05-30 01:02:35
560,1135,6,491,0,10,2026-05-30 01:02:35
561,600,6,471,0,10,2026-05-30 01:02:35
562,1239,6,365,0,10,2026-05-30 01:02:35
563,325,6,270,0,10,2026-05-30 01:02:35
564,1960,6,177,0,10,2026-05-30 01:02:35
565,1219,6,602,0,10,2026-05-30 01:02:35
566,495,6,420,0,10,2026-05-30 01:02:35
567,1419,6,423,0,10,2026-05-30 01:02:35
568,1616,6,502,0,10,2026-05-30 01:02:35
569,1595,6,203,0,10,2026-05-30 01:02:35
570,1084,6,326,0,10,2026-05-30 01:02:35
571,739,6,189,0,10,2026-05-30 01:02:35
572,742,6,227,0,10,2026-05-30 01:02:35
573,1226,6,155,0,10,2026-05-30 01:02:35
574,1376,6,408,0,10,2026-05-30 01:02:35
575,58,6,170,0,10,2026-05-30 01:02:35
576,1543,6,233,0,10,2026-05-30 01:02:35
577,1098,6,271,0,10,2026-05-30 01:02:35
578,1638,6,219,0,10,2026-05-30 01:02:35
579,170,6,27,0,10,2026-05-30 01:02:35
580,424,6,157,0,10,2026-05-30 01:02:35
581,318,6,405,0,10,2026-05-30 01:02:35
582,1866,6,378,0,10,2026-05-30 01:02:35
583,819,6,442,0,10,2026-05-30 01:02:35
584,559,6,265,0,10,2026-05-30 01:02:35
585,313,6,281,0,10,2026-05-30 01:02:35
586,942,6,216,0,10,2026-05-30 01:02:35
587,687,6,165,0,10,2026-05-30 01:02:35
588,1498,6,82,0,10,2026-05-30 01:02:35
589,514,6,369,0,10,2026-05-30 01:02:35
590,1877,6,325,0,10,2026-05-30 01:02:35
591,541,6,192,0,10,2026-05-30 01:02:35
592,1402,6,114,0,10,2026-05-30 01:02:35
593,620,6,265,0,10,2026-05-30 01:02:35
594,1082,6,456,0,10,2026-05-30 01:02:35
595,1811,6,525,0,10,2026-05-30 01:02:35
596,417,6,263,0,10,2026-05-30 01:02:35
597,949,6,682,0,10,2026-05-30 01:02:35
598,1112,6,532,0,10,2026-05-30 01:02:35
599,1017,6,186,0,10,2026-05-30 01:02:35
600,1637,6,433,0,10,2026-05-30 01:02:35
601,1395,6,146,0,10,2026-05-30 01:02:35
602,1023,6,99,0,10,2026-05-30 01:02:35
603,77,6,236,0,10,2026-05-30 01:02:35
604,1632,6,169,0,10,2026-05-30 01:02:35
605,450,6,356,0,10,2026-05-30 01:02:35
606,965,6,382,0,10,2026-05-30 01:02:35
607,1753,6,435,0,10,2026-05-30 01:02:35
608,646,6,292,0,10,2026-05-30 01:02:35
609,138,6,448,0,10,2026-05-30 01:02:35
610,1027,6,614,0,10,2026-05-30 01:02:35
611,595,6,110,0,10,2026-05-30 01:02:35
612,1365,6,280,0,10,2026-05-30 01:02:35
613,1410,6,202,0,10,2026-05-30 01:02:35
614,109,6,208,0,10,2026-05-30 01:02:35
615,368,6,452,0,10,2026-05-30 01:02:35
616,1865,6,118,0,10,2026-05-30 01:02:35
617,1421,6,242,0,10,2026-05-30 01:02:35
618,647,6,165,0,10,2026-05-30 01:02:35
619,1,6,348,0,10,2026-05-30 01:02:35
620,357,6,428,0,10,2026-05-30 01:02:35
621,119,6,138,0,10,2026-05-30 01:02:35
622,1598,6,667,0,10,2026-05-30 01:02:35
623,1143,6,283,0,10,2026-05-30 01:02:35
624,499,6,575,0,10,2026-05-30 01:02:35
625,1589,7,162,0,10,2026-05-30 01:02:35
626,742,7,279,0,10,2026-05-30 01:02:35
627,766,7,170,0,10,2026-05-30 01:02:35
628,1212,7,445,0,10,2026-05-30 01:02:35
629,267,7,206,0,10,2026-05-30 01:02:35
630,408,7,376,0,10,2026-05-30 01:02:35
631,938,7,111,0,10,2026-05-30 01:02:35
632,290,7,380,0,10,2026-05-30 01:02:35
633,1428,7,445,0,10,2026-05-30 01:02:35
634,977,7,91,0,10,2026-05-30 01:02:35
635,834,7,361,0,10,2026-05-30 01:02:35
636,376,7,77,0,10,2026-05-30 01:02:35
637,800,7,295,0,10,2026-05-30 01:02:35
638,1786,7,221,0,10,2026-05-30 01:02:35
639,1362,7,20,0,10,2026-05-30 01:02:35
640,1433,7,174,0,10,2026-05-30 01:02:35
641,451,7,144,0,10,2026-05-30 01:02:35
642,163,7,262,0,10,2026-05-30 01:02:35
643,223,7,270,0,10,2026-05-30 01:02:35
644,1734,7,213,0,10,2026-05-30 01:02:35
645,1070,7,34,0,10,2026-05-30 01:02:35
646,1903,7,241,0,10,2026-05-30 01:02:35
647,1366,7,323,0,10,2026-05-30 01:02:35
648,987,7,414,0,10,2026-05-30 01:02:35
649,577,7,318,0,10,2026-05-30 01:02:35
650,1032,7,255,0,10,2026-05-30 01:02:35
651,1914,7,309,0,10,2026-05-30 01:02:35
652,274,7,382,0,10,2026-05-30 01:02:35
653,542,7,210,0,10,2026-05-30 01:02:35
654,605,7,453,0,10,2026-05-30 01:02:35
655,1696,7,271,0,10,2026-05-30 01:02:35
656,245,7,282,0,10,2026-05-30 01:02:35
657,459,7,146,0,10,2026-05-30 01:02:35
658,27,7,284,0,10,2026-05-30 01:02:35
659,132,7,428,0,10,2026-05-30 01:02:35
660,1595,7,335,0,10,2026-05-30 01:02:35
661,239,7,411,0,10,2026-05-30 01:02:35
662,600,7,397,0,10,2026-05-30 01:02:35
663,478,7,127,0,10,2026-05-30 01:02:35
664,1507,7,159,0,10,2026-05-30 01:02:35
665,491,7,198,0,10,2026-05-30 01:02:35
666,179,7,338,0,10,2026-05-30 01:02:35
667,1418,7,116,0,10,2026-05-30 01:02:35
668,910,7,99,0,10,2026-05-30 01:02:35
669,1271,7,174,0,10,2026-05-30 01:02:35
670,820,7,227,0,10,2026-05-30 01:02:35
671,790,7,302,0,10,2026-05-30 01:02:35
672,850,7,49,0,10,2026-05-30 01:02:35
673,200,7,271,0,10,2026-05-30 01:02:35
674,1627,7,389,0,10,2026-05-30 01:02:35
675,1209,7,161,0,10,2026-05-30 01:02:35
676,900,7,116,0,10,2026-05-30 01:02:35
677,13,7,268,0,10,2026-05-30 01:02:35
678,610,7,349,0,10,2026-05-30 01:02:35
679,616,7,618,0,10,2026-05-30 01:02:35
680,16,7,290,0,10,2026-05-30 01:02:35
681,1586,7,569,0,10,2026-05-30 01:02:35
682,1213,7,359,0,10,2026-05-30 01:02:35
683,203,7,4,0,10,2026-05-30 01:02:35
684,1614,7,378,0,10,2026-05-30 01:02:35
685,38,7,486,0,10,2026-05-30 01:02:35
686,1169,7,452,0,10,2026-05-30 01:02:35
687,64,7,237,0,10,2026-05-30 01:02:35
688,235,7,435,0,10,2026-05-30 01:02:35
689,522,7,375,0,10,2026-05-30 01:02:35
690,493,7,692,0,10,2026-05-30 01:02:35
691,1104,7,237,0,10,2026-05-30 01:02:35
692,1172,7,350,0,10,2026-05-30 01:02:35
693,1331,7,298,0,10,2026-05-30 01:02:35
694,1033,7,194,0,10,2026-05-30 01:02:35
695,1899,7,500,0,10,2026-05-30 01:02:35
696,1513,7,185,0,10,2026-05-30 01:02:35
697,983,7,221,0,10,2026-05-30 01:02:35
698,116,7,308,0,10,2026-05-30 01:02:35
699,1,7,186,0,10,2026-05-30 01:02:35
700,1736,7,655,0,10,2026-05-30 01:02:35
701,1986,7,420,0,10,2026-05-30 01:02:35
702,425,7,349,0,10,2026-05-30 01:02:35
703,1950,7,36,0,10,2026-05-30 01:02:35
704,1549,7,360,0,10,2026-05-30 01:02:35
705,1073,7,162,0,10,2026-05-30 01:02:35
706,1633,7,197,0,10,2026-05-30 01:02:35
707,737,7,38,0,10,2026-05-30 01:02:35
708,2,7,249,0,10,2026-05-30 01:02:35
709,164,7,263,0,10,2026-05-30 01:02:35
710,892,7,563,0,10,2026-05-30 01:02:35
711,385,7,174,0,10,2026-05-30 01:02:35
712,1693,7,104,0,10,2026-05-30 01:02:35
713,110,7,332,0,10,2026-05-30 01:02:35
714,1430,7,48,0,10,2026-05-30 01:02:35
715,437,7,404,0,10,2026-05-30 01:02:35
716,1206,7,295,0,10,2026-05-30 01:02:35
717,933,7,128,0,10,2026-05-30 01:02:35
718,418,7,354,0,10,2026-05-30 01:02:35
719,148,7,392,0,10,2026-05-30 01:02:35
720,391,7,385,0,10,2026-05-30 01:02:35
721,44,7,358,0,10,2026-05-30 01:02:35
722,1984,7,423,0,10,2026-05-30 01:02:35
723,1780,7,311,0,10,2026-05-30 01:02:35
724,1457,7,609,0,10,2026-05-30 01:02:35
725,348,7,89,0,10,2026-05-30 01:02:35
726,1860,7,210,0,10,2026-05-30 01:02:35
727,430,7,291,0,10,2026-05-30 01:02:35
728,954,7,370,0,10,2026-05-30 01:02:35
729,760,8,422,0,10,2026-05-30 01:02:35
730,1667,8,251,0,10,2026-05-30 01:02:35
731,1796,8,404,0,10,2026-05-30 01:02:35
732,705,8,413,0,10,2026-05-30 01:02:35
733,953,8,403,0,10,2026-05-30 01:02:35
734,1447,8,19,0,10,2026-05-30 01:02:35
735,824,8,53,0,10,2026-05-30 01:02:35
736,306,8,222,0,10,2026-05-30 01:02:35
737,1169,8,146,0,10,2026-05-30 01:02:35
738,1644,8,227,0,10,2026-05-30 01:02:35
739,520,8,250,0,10,2026-05-30 01:02:35
740,1915,8,176,0,10,2026-05-30 01:02:35
741,1604,8,302,0,10,2026-05-30 01:02:35
742,805,8,362,0,10,2026-05-30 01:02:35
743,1530,8,355,0,10,2026-05-30 01:02:35
744,80,8,159,0,10,2026-05-30 01:02:35
745,1920,8,596,0,10,2026-05-30 01:02:35
746,1970,8,104,0,10,2026-05-30 01:02:35
747,1042,8,286,0,10,2026-05-30 01:02:35
748,659,8,410,0,10,2026-05-30 01:02:35
749,1284,8,336,0,10,2026-05-30 01:02:35
750,1333,8,276,0,10,2026-05-30 01:02:35
751,894,8,467,0,10,2026-05-30 01:02:35
752,358,8,67,0,10,2026-05-30 01:02:35
753,694,8,541,0,10,2026-05-30 01:02:35
754,788,8,316,0,10,2026-05-30 01:02:35
755,1789,8,575,0,10,2026-05-30 01:02:35
756,466,8,237,0,10,2026-05-30 01:02:35
757,734,8,88,0,10,2026-05-30 01:02:35
758,1625,8,141,0,10,2026-05-30 01:02:35
759,932,8,148,0,10,2026-05-30 01:02:35
760,1587,8,377,0,10,2026-05-30 01:02:35
761,48,8,302,0,10,2026-05-30 01:02:35
762,178,8,703,0,10,2026-05-30 01:02:35
763,593,8,160,0,10,2026-05-30 01:02:35
764,1258,8,198,0,10,2026-05-30 01:02:35
765,809,8,198,0,10,2026-05-30 01:02:35
766,1315,8,57,0,10,2026-05-30 01:02:35
767,1845,8,291,0,10,2026-05-30 01:02:35
768,1959,8,223,0,10,2026-05-30 01:02:35
769,1885,8,5,0,10,2026-05-30 01:02:35
770,1762,8,270,0,10,2026-05-30 01:02:35
771,8,8,40,0,10,2026-05-30 01:02:35
772,747,8,208,0,10,2026-05-30 01:02:35
773,635,8,179,0,10,2026-05-30 01:02:35
774,561,8,149,0,10,2026-05-30 01:02:35
775,742,8,203,0,10,2026-05-30 01:02:35
776,744,8,3,0,10,2026-05-30 01:02:35
777,943,8,0,0,10,2026-05-30 01:02:35
778,421,8,253,0,10,2026-05-30 01:02:35
779,1065,8,395,0,10,2026-05-30 01:02:35
780,176,8,207,0,10,2026-05-30 01:02:35
781,86,8,412,0,10,2026-05-30 01:02:35
782,1923,8,383,0,10,2026-05-30 01:02:35
783,614,8,75,0,10,2026-05-30 01:02:35
784,1464,8,264,0,10,2026-05-30 01:02:35
785,1861,8,253,0,10,2026-05-30 01:02:35
786,1403,8,169,0,10,2026-05-30 01:02:35
787,1203,8,456,0,10,2026-05-30 01:02:35
788,636,8,412,0,10,2026-05-30 01:02:35
789,1234,8,283,0,10,2026-05-30 01:02:35
790,743,8,278,0,10,2026-05-30 01:02:35
791,277,8,377,0,10,2026-05-30 01:02:35
792,668,8,338,0,10,2026-05-30 01:02:35
793,1215,8,50,0,10,2026-05-30 01:02:35
794,1407,8,329,0,10,2026-05-30 01:02:35
795,1510,8,86,0,10,2026-05-30 01:02:35
796,381,8,211,0,10,2026-05-30 01:02:35
797,771,8,246,0,10,2026-05-30 01:02:35
798,401,8,353,0,10,2026-05-30 01:02:35
799,617,8,76,0,10,2026-05-30 01:02:35
800,241,8,418,0,10,2026-05-30 01:02:35
801,1955,8,257,0,10,2026-05-30 01:02:35
802,1018,8,360,0,10,2026-05-30 01:02:35
803,1461,8,282,0,10,2026-05-30 01:02:35
804,1621,8,290,0,10,2026-05-30 01:02:35
805,1190,8,296,0,10,2026-05-30 01:02:35
806,76,8,213,0,10,2026-05-30 01:02:35
807,752,8,75,0,10,2026-05-30 01:02:35
808,1983,8,266,0,10,2026-05-30 01:02:35
809,1166,8,172,0,10,2026-05-30 01:02:35
810,1252,8,333,0,10,2026-05-30 01:02:35
811,263,8,574,0,10,2026-05-30 01:02:35
812,1672,8,280,0,10,2026-05-30 01:02:35
813,1296,8,380,0,10,2026-05-30 01:02:35
814,1552,9,70,0,10,2026-05-30 01:02:35
815,1365,9,280,0,10,2026-05-30 01:02:35
816,728,9,456,0,10,2026-05-30 01:02:35
817,497,9,362,0,10,2026-05-30 01:02:35
818,655,9,153,0,10,2026-05-30 01:02:35
819,238,9,412,0,10,2026-05-30 01:02:35
820,202,9,112,0,10,2026-05-30 01:02:35
821,1003,9,221,0,10,2026-05-30 01:02:35
822,1910,9,444,0,10,2026-05-30 01:02:35
823,1833,9,127,0,10,2026-05-30 01:02:35
824,933,9,172,0,10,2026-05-30 01:02:35
825,648,9,199,0,10,2026-05-30 01:02:35
826,1892,9,122,0,10,2026-05-30 01:02:35
827,1935,9,47,0,10,2026-05-30 01:02:35
828,623,9,244,0,10,2026-05-30 01:02:35
829,875,9,224,0,10,2026-05-30 01:02:35
830,107,9,156,0,10,2026-05-30 01:02:35
831,414,9,343,0,10,2026-05-30 01:02:35
832,1360,9,224,0,10,2026-05-30 01:02:35
833,596,9,371,0,10,2026-05-30 01:02:35
834,1616,9,7,0,10,2026-05-30 01:02:35
835,856,9,227,0,10,2026-05-30 01:02:35
836,1132,9,193,0,10,2026-05-30 01:02:35
837,440,9,423,0,10,2026-05-30 01:02:35
838,1291,9,300,0,10,2026-05-30 01:02:35
839,537,9,188,0,10,2026-05-30 01:02:35
840,1952,9,152,0,10,2026-05-30 01:02:35
841,990,9,156,0,10,2026-05-30 01:02:35
842,762,9,325,0,10,2026-05-30 01:02:35
843,1213,9,337,0,10,2026-05-30 01:02:35
844,945,9,397,0,10,2026-05-30 01:02:35
845,834,9,394,0,10,2026-05-30 01:02:35
846,1313,9,48,0,10,2026-05-30 01:02:35
847,1955,9,164,0,10,2026-05-30 01:02:35
848,995,9,136,0,10,2026-05-30 01:02:35
849,121,9,221,0,10,2026-05-30 01:02:35
850,1745,9,277,0,10,2026-05-30 01:02:35
851,100,9,506,0,10,2026-05-30 01:02:35
852,15,9,167,0,10,2026-05-30 01:02:35
853,1618,9,147,0,10,2026-05-30 01:02:35
854,1998,9,395,0,10,2026-05-30 01:02:35
855,719,9,159,0,10,2026-05-30 01:02:35
856,521,9,4,0,10,2026-05-30 01:02:35
857,319,9,166,0,10,2026-05-30 01:02:35
858,1177,9,345,0,10,2026-05-30 01:02:35
859,1328,9,277,0,10,2026-05-30 01:02:35
860,636,9,260,0,10,2026-05-30 01:02:35
861,744,9,60,0,10,2026-05-30 01:02:35
862,711,9,357,0,10,2026-05-30 01:02:35
863,430,9,497,0,10,2026-05-30 01:02:35
864,264,9,501,0,10,2026-05-30 01:02:35
865,541,9,170,0,10,2026-05-30 01:02:35
866,408,9,400,0,10,2026-05-30 01:02:35
867,1039,9,126,0,10,2026-05-30 01:02:35
868,66,9,190,0,10,2026-05-30 01:02:35
869,1025,9,177,0,10,2026-05-30 01:02:35
870,132,9,84,0,10,2026-05-30 01:02:35
871,1669,9,359,0,10,2026-05-30 01:02:35
872,1293,9,363,0,10,2026-05-30 01:02:35
873,779,9,278,0,10,2026-05-30 01:02:35
874,1893,9,252,0,10,2026-05-30 01:02:35
875,1074,9,223,0,10,2026-05-30 01:02:35
876,274,9,274,0,10,2026-05-30 01:02:35
877,1182,9,221,0,10,2026-05-30 01:02:35
878,248,9,37,0,10,2026-05-30 01:02:35
879,1269,9,350,0,10,2026-05-30 01:02:35
880,611,9,492,0,10,2026-05-30 01:02:35
881,1682,9,186,0,10,2026-05-30 01:02:35
882,829,9,88,0,10,2026-05-30 01:02:35
883,1345,9,276,0,10,2026-05-30 01:02:35
884,1282,9,306,0,10,2026-05-30 01:02:35
885,258,9,273,0,10,2026-05-30 01:02:35
886,1397,9,77,0,10,2026-05-30 01:02:35
887,627,9,480,0,10,2026-05-30 01:02:35
888,1192,9,341,0,10,2026-05-30 01:02:35
889,1367,9,506,0,10,2026-05-30 01:02:35
890,1786,9,179,0,10,2026-05-30 01:02:35
891,746,9,285,0,10,2026-05-30 01:02:35
892,1796,9,300,0,10,2026-05-30 01:02:35
893,962,9,217,0,10,2026-05-30 01:02:35
894,709,9,130,0,10,2026-05-30 01:02:35
895,1185,9,174,0,10,2026-05-30 01:02:35
896,954,9,347,0,10,2026-05-30 01:02:35
897,943,9,41,0,10,2026-05-30 01:02:35
898,478,9,308,0,10,2026-05-30 01:02:35
899,1298,9,121,0,10,2026-05-30 01:02:35
900,1127,9,302,0,10,2026-05-30 01:02:35
901,468,9,451,0,10,2026-05-30 01:02:35
902,1644,9,378,0,10,2026-05-30 01:02:35
903,38,9,89,0,10,2026-05-30 01:02:35
904,1962,9,305,0,10,2026-05-30 01:02:35
905,73,9,459,0,10,2026-05-30 01:02:35
906,275,9,567,0,10,2026-05-30 01:02:35
907,737,9,569,0,10,2026-05-30 01:02:35
908,1728,9,112,0,10,2026-05-30 01:02:35
909,848,9,184,0,10,2026-05-30 01:02:35
910,395,9,580,0,10,2026-05-30 01:02:35
911,1928,9,509,0,10,2026-05-30 01:02:35
912,130,9,316,0,10,2026-05-30 01:02:35
913,1752,9,349,0,10,2026-05-30 01:02:35
914,880,9,316,0,10,2026-05-30 01:02:35
915,46,9,406,0,10,2026-05-30 01:02:35
916,317,9,295,0,10,2026-05-30 01:02:35
917,336,9,133,0,10,2026-05-30 01:02:35
918,1464,9,258,0,10,2026-05-30 01:02:35
919,247,9,28,0,10,2026-05-30 01:02:35
920,1075,9,56,0,10,2026-05-30 01:02:35
921,1845,9,192,0,10,2026-05-30 01:02:35
922,1342,9,224,0,10,2026-05-30 01:02:35
923,356,10,663,0,10,2026-05-30 01:02:35
924,1927,10,185,0,10,2026-05-30 01:02:35
925,159,10,244,0,10,2026-05-30 01:02:35
926,1687,10,507,0,10,2026-05-30 01:02:35
927,1525,10,231,0,10,2026-05-30 01:02:35
928,192,10,487,0,10,2026-05-30 01:02:35
929,587,10,302,0,10,2026-05-30 01:02:35
930,1340,10,297,0,10,2026-05-30 01:02:35
931,604,10,257,0,10,2026-05-30 01:02:35
932,1869,10,197,0,10,2026-05-30 01:02:35
933,160,10,168,0,10,2026-05-30 01:02:35
934,629,10,190,0,10,2026-05-30 01:02:35
935,14,10,420,0,10,2026-05-30 01:02:35
936,1547,10,291,0,10,2026-05-30 01:02:35
937,73,10,271,0,10,2026-05-30 01:02:35
938,1713,10,509,0,10,2026-05-30 01:02:35
939,421,10,158,0,10,2026-05-30 01:02:35
940,415,10,363,0,10,2026-05-30 01:02:35
941,986,10,431,0,10,2026-05-30 01:02:35
942,1905,10,315,0,10,2026-05-30 01:02:35
943,676,10,522,0,10,2026-05-30 01:02:35
944,806,10,70,0,10,2026-05-30 01:02:35
945,506,10,253,0,10,2026-05-30 01:02:35
946,1731,10,360,0,10,2026-05-30 01:02:35
947,404,10,440,0,10,2026-05-30 01:02:35
948,1066,10,77,0,10,2026-05-30 01:02:35
949,1657,10,315,0,10,2026-05-30 01:02:35
950,897,10,300,0,10,2026-05-30 01:02:35
951,1280,10,500,0,10,2026-05-30 01:02:35
952,1278,10,225,0,10,2026-05-30 01:02:35
953,1565,10,337,0,10,2026-05-30 01:02:35
954,1393,10,486,0,10,2026-05-30 01:02:35
955,1930,10,322,0,10,2026-05-30 01:02:35
956,793,10,148,0,10,2026-05-30 01:02:35
957,839,10,517,0,10,2026-05-30 01:02:35
958,1538,10,478,0,10,2026-05-30 01:02:35
959,1160,10,93,0,10,2026-05-30 01:02:35
960,198,10,316,0,10,2026-05-30 01:02:35
961,1285,10,188,0,10,2026-05-30 01:02:35
962,957,10,402,0,10,2026-05-30 01:02:35
963,1,10,636,0,10,2026-05-30 01:02:35
964,408,10,304,0,10,2026-05-30 01:02:35
965,917,10,311,0,10,2026-05-30 01:02:35
966,1984,10,278,0,10,2026-05-30 01:02:35
967,1904,10,203,0,10,2026-05-30 01:02:35
968,1693,10,367,0,10,2026-05-30 01:02:35
969,1115,10,439,0,10,2026-05-30 01:02:35
970,989,10,228,0,10,2026-05-30 01:02:35
971,860,10,117,0,10,2026-05-30 01:02:35
972,91,10,640,0,10,2026-05-30 01:02:35
973,1399,10,125,0,10,2026-05-30 01:02:35
974,822,10,377,0,10,2026-05-30 01:02:35
975,1608,10,472,0,10,2026-05-30 01:02:35
976,936,10,435,0,10,2026-05-30 01:02:35
977,1159,10,105,0,10,2026-05-30 01:02:35
978,1167,10,152,0,10,2026-05-30 01:02:35
979,608,10,338,0,10,2026-05-30 01:02:35
980,1166,10,259,0,10,2026-05-30 01:02:35
981,1310,10,86,0,10,2026-05-30 01:02:35
982,727,10,316,0,10,2026-05-30 01:02:35
983,95,10,321,0,10,2026-05-30 01:02:35
984,1584,10,606,0,10,2026-05-30 01:02:35
985,794,10,283,0,10,2026-05-30 01:02:35
986,76,10,127,0,10,2026-05-30 01:02:35
987,377,10,275,0,10,2026-05-30 01:02:35
988,1610,10,350,0,10,2026-05-30 01:02:35
989,611,10,213,0,10,2026-05-30 01:02:35
990,395,10,112,0,10,2026-05-30 01:02:35
991,104,10,332,0,10,2026-05-30 01:02:35
992,1283,10,308,0,10,2026-05-30 01:02:35
993,715,10,125,0,10,2026-05-30 01:02:35
994,683,10,437,0,10,2026-05-30 01:02:35
995,1185,10,322,0,10,2026-05-30 01:02:35
996,1919,10,403,0,10,2026-05-30 01:02:35
997,97,10,354,0,10,2026-05-30 01:02:35
998,678,10,325,0,10,2026-05-30 01:02:35
999,1123,10,380,0,10,2026-05-30 01:02:35
1000,485,10,247,0,10,2026-05-30 01:02:35
1001,74,10,343,0,10,2026-05-30 01:02:35
1002,1639,10,169,0,10,2026-05-30 01:02:35
1003,179,10,221,0,10,2026-05-30 01:02:35
1004,592,10,350,0,10,2026-05-30 01:02:35
1005,346,10,166,0,10,2026-05-30 01:02:35
1006,1829,10,441,0,10,2026-05-30 01:02:35
1007,1675,10,368,0,10,2026-05-30 01:02:35
1008,1139,10,398,0,10,2026-05-30 01:02:35
1009,151,10,579,0,10,2026-05-30 01:02:35
1010,1432,10,404,0,10,2026-05-30 01:02:35
1011,1356,10,182,0,10,2026-05-30 01:02:35
1012,1437,10,273,0,10,2026-05-30 01:02:35
1013,928,10,602,0,10,2026-05-30 01:02:35
1014,1664,10,172,0,10,2026-05-30 01:02:35
1015,411,10,46,0,10,2026-05-30 01:02:35
1016,1292,11,192,0,10,2026-05-30 01:02:35
1017,1257,11,292,0,10,2026-05-30 01:02:35
1018,90,11,201,0,10,2026-05-30 01:02:35
1019,1006,11,298,0,10,2026-05-30 01:02:35
1020,538,11,164,0,10,2026-05-30 01:02:35
1021,1130,11,525,0,10,2026-05-30 01:02:35
1022,1083,11,488,0,10,2026-05-30 01:02:35
1023,1246,11,235,0,10,2026-05-30 01:02:35
1024,1422,11,230,0,10,2026-05-30 01:02:35
1025,33,11,267,0,10,2026-05-30 01:02:35
1026,614,11,209,0,10,2026-05-30 01:02:35
1027,1141,11,333,0,10,2026-05-30 01:02:35
1028,1571,11,341,0,10,2026-05-30 01:02:35
1029,1639,11,355,0,10,2026-05-30 01:02:35
1030,980,11,371,0,10,2026-05-30 01:02:35
1031,626,11,143,0,10,2026-05-30 01:02:35
1032,1396,11,268,0,10,2026-05-30 01:02:35
1033,1602,11,357,0,10,2026-05-30 01:02:35
1034,1418,11,198,0,10,2026-05-30 01:02:35
1035,1329,11,64,0,10,2026-05-30 01:02:35
1036,711,11,146,0,10,2026-05-30 01:02:35
1037,224,11,273,0,10,2026-05-30 01:02:35
1038,812,11,123,0,10,2026-05-30 01:02:35
1039,703,11,382,0,10,2026-05-30 01:02:35
1040,1350,11,112,0,10,2026-05-30 01:02:35
1041,348,11,87,0,10,2026-05-30 01:02:35
1042,1920,11,216,0,10,2026-05-30 01:02:35
1043,1638,11,306,0,10,2026-05-30 01:02:35
1044,1815,11,261,0,10,2026-05-30 01:02:35
1045,1044,11,449,0,10,2026-05-30 01:02:35
1046,602,11,27,0,10,2026-05-30 01:02:35
1047,754,11,231,0,10,2026-05-30 01:02:35
1048,353,11,386,0,10,2026-05-30 01:02:35
1049,582,11,293,0,10,2026-05-30 01:02:35
1050,530,11,231,0,10,2026-05-30 01:02:35
1051,929,11,141,0,10,2026-05-30 01:02:35
1052,2,11,302,0,10,2026-05-30 01:02:35
1053,1441,11,526,0,10,2026-05-30 01:02:35
1054,900,11,279,0,10,2026-05-30 01:02:35
1055,435,11,222,0,10,2026-05-30 01:02:35
1056,3,11,397,0,10,2026-05-30 01:02:35
1057,30,11,0,0,10,2026-05-30 01:02:35
1058,1933,11,227,0,10,2026-05-30 01:02:35
1059,904,11,298,0,10,2026-05-30 01:02:35
1060,1715,11,207,0,10,2026-05-30 01:02:35
1061,1368,11,251,0,10,2026-05-30 01:02:35
1062,1084,11,374,0,10,2026-05-30 01:02:35
1063,735,11,468,0,10,2026-05-30 01:02:35
1064,531,11,323,0,10,2026-05-30 01:02:35
1065,1225,11,330,0,10,2026-05-30 01:02:35
1066,600,11,275,0,10,2026-05-30 01:02:35
1067,1411,11,197,0,10,2026-05-30 01:02:35
1068,625,11,319,0,10,2026-05-30 01:02:35
1069,840,11,108,0,10,2026-05-30 01:02:35
1070,322,11,279,0,10,2026-05-30 01:02:35
1071,845,11,16,0,10,2026-05-30 01:02:35
1072,785,11,294,0,10,2026-05-30 01:02:35
1073,1941,11,83,0,10,2026-05-30 01:02:35
1074,930,11,511,0,10,2026-05-30 01:02:35
1075,1210,11,342,0,10,2026-05-30 01:02:35
1076,26,11,327,0,10,2026-05-30 01:02:35
1077,1119,11,345,0,10,2026-05-30 01:02:35
1078,1286,11,413,0,10,2026-05-30 01:02:35
1079,950,11,418,0,10,2026-05-30 01:02:35
1080,1559,11,415,0,10,2026-05-30 01:02:35
1081,536,11,386,0,10,2026-05-30 01:02:35
1082,1914,11,376,0,10,2026-05-30 01:02:35
1083,399,11,393,0,10,2026-05-30 01:02:35
1084,660,11,241,0,10,2026-05-30 01:02:35
1085,217,11,413,0,10,2026-05-30 01:02:35
1086,48,11,590,0,10,2026-05-30 01:02:35
1087,313,11,305,0,10,2026-05-30 01:02:35
1088,70,11,604,0,10,2026-05-30 01:02:35
1089,1702,11,68,0,10,2026-05-30 01:02:35
1090,337,11,260,0,10,2026-05-30 01:02:35
