order_item_id,order_id,product_id,quantity,unit_price,discount_percent,discount_amount,net_price
535,18954,22,2,164.00,0.0855,14.02,299.96
536,20560,22,1,164.00,0.0592,9.71,154.29
537,22350,22,5,164.00,0.0990,16.24,738.80
538,25089,22,3,164.00,0.1626,26.67,411.99
539,27297,22,5,164.00,0.1478,24.24,698.80
540,31085,22,3,164.00,0.1025,16.81,441.57
541,32057,22,4,164.00,0.0144,2.36,646.56
542,32950,22,2,164.00,0.0449,7.36,313.28
543,34552,22,2,164.00,0.0474,7.77,312.46
544,37892,22,1,164.00,0.0040,0.66,163.34
545,38417,22,3,164.00,0.0426,6.99,471.03
546,38833,22,1,164.00,0.1034,16.96,147.04
547,39302,22,1,164.00,0.0124,2.03,161.97
548,41608,22,2,164.00,0.3130,51.33,225.34
549,41871,22,1,164.00,0.0178,2.92,161.08
550,42439,22,1,164.00,0.0601,9.86,154.14
551,44713,22,2,164.00,0.0687,11.27,305.46
552,47594,22,3,164.00,0.2484,40.74,369.78
553,48017,22,4,164.00,0.3569,58.53,421.88
554,49436,22,1,164.00,0.1109,18.19,145.81
555,68,23,2,74.00,0.0930,6.88,134.24
556,3143,23,5,74.00,0.2628,19.45,272.75
557,3521,23,1,74.00,0.1585,11.73,62.27
558,6859,23,4,74.00,0.3281,24.28,198.88
559,7961,23,2,74.00,0.0239,1.77,144.46
560,8018,23,3,74.00,0.0381,2.82,213.54
561,8797,23,5,74.00,0.0743,5.50,342.50
562,8877,23,1,74.00,0.1473,10.90,63.10
563,9566,23,2,74.00,0.0860,6.36,135.28
564,10609,23,1,74.00,0.0753,5.57,68.43
565,12123,23,3,74.00,0.0881,6.52,202.44
566,12239,23,4,74.00,0.2225,16.47,230.12
567,12818,23,1,74.00,0.1697,12.56,61.44
568,13984,23,4,74.00,0.2078,15.38,234.48
569,19570,23,1,74.00,0.1266,9.37,64.63
570,20038,23,2,74.00,0.0973,7.20,133.60
571,21639,23,4,74.00,0.0996,7.37,266.52
572,24374,23,3,74.00,0.2144,15.87,174.39
573,27194,23,5,74.00,0.3706,27.42,232.90
574,28252,23,4,74.00,0.0886,6.56,269.76
575,28951,23,5,74.00,0.0844,6.25,338.75
576,29605,23,2,74.00,0.0978,7.24,133.52
577,29631,23,3,74.00,0.0398,2.95,213.15
578,31476,23,4,74.00,0.0626,4.63,277.48
579,32934,23,2,74.00,0.0163,1.21,145.58
580,48441,23,5,74.00,0.3361,24.87,245.65
581,48857,23,5,74.00,0.2066,15.29,293.55
582,149,24,4,29.00,0.0995,2.89,104.44
583,424,24,1,29.00,0.0594,1.72,27.28
584,840,24,4,29.00,0.0993,2.88,104.48
585,2616,24,2,29.00,0.0851,2.47,53.06
586,4359,24,1,29.00,0.0087,0.25,28.75
587,4396,24,2,29.00,0.0333,0.97,56.06
588,5186,24,1,29.00,0.1866,5.41,23.59
589,6443,24,2,29.00,0.0026,0.08,57.84
590,11531,24,2,29.00,0.1407,4.08,49.84
591,12861,24,1,29.00,0.0880,2.55,26.45
592,15053,24,2,29.00,0.0047,0.14,57.72
593,16817,24,1,29.00,0.0148,0.43,28.57
594,17055,24,3,29.00,0.0563,1.63,82.11
595,17136,24,2,29.00,0.0972,2.82,52.36
596,17215,24,2,29.00,0.0711,2.06,53.88
597,20429,24,1,29.00,0.0273,0.79,28.21
598,24110,24,2,29.00,0.1990,5.77,46.46
599,25548,24,1,29.00,0.0466,1.35,27.65
600,27449,24,3,29.00,0.1096,3.18,77.46
601,28608,24,1,29.00,0.0655,1.90,27.10
602,32081,24,5,29.00,0.0080,0.23,143.85
603,33340,24,2,29.00,0.0653,1.89,54.22
604,33617,24,3,29.00,0.0497,1.44,82.68
605,35628,24,3,29.00,0.0268,0.78,84.66
606,37190,24,1,29.00,0.0579,1.68,27.32
607,38597,24,1,29.00,0.0350,1.02,27.98
608,38986,24,2,29.00,0.0045,0.13,57.74
609,39471,24,3,29.00,0.0396,1.15,83.55
610,41573,24,1,29.00,0.2181,6.32,22.68
611,41872,24,2,29.00,0.0241,0.70,56.60
612,46606,24,5,29.00,0.0379,1.10,139.50
613,48159,24,5,29.00,0.0913,2.65,131.75
614,7150,25,1,255.00,0.2174,55.44,199.56
615,7395,25,3,255.00,0.2361,60.21,584.37
616,7439,25,2,255.00,0.0253,6.45,497.10
617,9175,25,2,255.00,0.0024,0.61,508.78
618,9832,25,1,255.00,0.0854,21.78,233.22
619,13507,25,1,255.00,0.0032,0.82,254.18
620,16279,25,4,255.00,0.0555,14.15,963.40
621,19638,25,4,255.00,0.0298,7.60,989.60
622,22761,25,5,255.00,0.3199,81.57,867.15
623,26996,25,2,255.00,0.3940,100.47,309.06
624,31669,25,1,255.00,0.2348,59.87,195.13
625,33628,25,2,255.00,0.2042,52.07,405.86
626,35142,25,5,255.00,0.0101,2.58,1262.10
627,37828,25,4,255.00,0.0670,17.09,951.64
628,39554,25,1,255.00,0.0791,20.17,234.83
629,39936,25,2,255.00,0.1640,41.82,426.36
630,40902,25,2,255.00,0.0380,9.69,490.62
631,45309,25,4,255.00,0.0377,9.61,981.56
632,45747,25,3,255.00,0.0104,2.65,757.05
633,307,26,3,165.00,0.0347,5.73,477.81
634,1660,26,2,165.00,0.0399,6.58,316.84
635,2155,26,5,165.00,0.0084,1.39,818.05
636,3902,26,5,165.00,0.1575,25.99,695.05
637,4703,26,2,165.00,0.0263,4.34,321.32
638,7578,26,2,165.00,0.0663,10.94,308.12
639,10268,26,1,165.00,0.0821,13.55,151.45
640,11380,26,4,165.00,0.2310,38.12,507.52
641,11477,26,2,165.00,0.0409,6.75,316.50
642,14650,26,2,165.00,0.0723,11.93,306.14
643,16027,26,5,165.00,0.0708,11.68,766.60
644,21363,26,2,165.00,0.1828,30.16,269.68
645,24331,26,1,165.00,0.0724,11.95,153.05
646,24777,26,3,165.00,0.0527,8.70,468.90
647,26435,26,1,165.00,0.0739,12.19,152.81
648,28358,26,5,165.00,0.0855,14.11,754.45
649,29154,26,5,165.00,0.0465,7.67,786.65
650,29735,26,4,165.00,0.1801,29.72,541.12
651,30040,26,2,165.00,0.1245,20.54,288.92
652,31165,26,1,165.00,0.0840,13.86,151.14
653,39054,26,5,165.00,0.0019,0.31,823.45
654,39313,26,1,165.00,0.0716,11.81,153.19
655,42025,26,5,165.00,0.0498,8.22,783.90
656,46784,26,2,165.00,0.0865,14.27,301.46
657,48660,26,3,165.00,0.0935,15.43,448.71
658,108,27,5,25.00,0.0573,1.43,117.85
659,1173,27,4,25.00,0.0319,0.80,96.80
660,4059,27,5,25.00,0.0794,1.99,115.05
661,4499,27,5,25.00,0.0389,0.97,120.15
662,5068,27,1,25.00,0.2121,5.30,19.70
663,9522,27,5,25.00,0.2035,5.09,99.55
664,12006,27,4,25.00,0.0072,0.18,99.28
665,13055,27,4,25.00,0.0970,2.43,90.28
666,13559,27,3,25.00,0.1134,2.84,66.48
667,13786,27,4,25.00,0.0107,0.27,98.92
668,15316,27,5,25.00,0.0835,2.09,114.55
669,15915,27,3,25.00,0.0398,1.00,72.00
670,16409,27,3,25.00,0.0487,1.22,71.34
671,16639,27,3,25.00,0.2204,5.51,58.47
672,18167,27,1,25.00,0.0099,0.25,24.75
673,18861,27,2,25.00,0.0108,0.27,49.46
674,20855,27,4,25.00,0.0955,2.39,90.44
675,22462,27,5,25.00,0.0919,2.30,113.50
676,22740,27,5,25.00,0.2491,6.23,93.85
677,23226,27,4,25.00,0.0449,1.12,95.52
678,24521,27,1,25.00,0.0871,2.18,22.82
679,24574,27,2,25.00,0.0878,2.20,45.60
680,28234,27,4,25.00,0.0372,0.93,96.28
681,29716,27,5,25.00,0.2139,5.35,98.25
682,33402,27,1,25.00,0.0521,1.30,23.70
683,35377,27,3,25.00,0.1548,3.87,63.39
684,36565,27,5,25.00,0.0268,0.67,121.65
685,37316,27,1,25.00,0.0286,0.72,24.28
686,39959,27,4,25.00,0.2140,5.35,78.60
687,47027,27,2,25.00,0.0209,0.52,48.96
688,2709,28,3,189.00,0.0861,16.27,518.19
689,4283,28,3,189.00,0.0927,17.52,514.44
690,5889,28,2,189.00,0.1536,29.03,319.94
691,5972,28,4,189.00,0.0673,12.72,705.12
692,7250,28,1,189.00,0.0440,8.32,180.68
693,7490,28,2,189.00,0.1024,19.35,339.30
694,8881,28,4,189.00,0.0160,3.02,743.92
695,13932,28,4,189.00,0.2590,48.95,560.20
696,16732,28,2,189.00,0.1220,23.06,331.88
697,18254,28,2,189.00,0.0690,13.04,351.92
698,21780,28,2,189.00,0.2079,39.29,299.42
699,22234,28,4,189.00,0.0319,6.03,731.88
700,22591,28,2,189.00,0.0784,14.82,348.36
701,27687,28,5,189.00,0.0305,5.76,916.20
702,28010,28,4,189.00,0.0332,6.27,730.92
703,30984,28,1,189.00,0.0207,3.91,185.09
704,33716,28,3,189.00,0.1599,30.22,476.34
705,34432,28,1,189.00,0.0284,5.37,183.63
706,37211,28,5,189.00,0.1698,32.09,784.55
707,38617,28,3,189.00,0.0927,17.52,514.44
708,42433,28,2,189.00,0.0697,13.17,351.66
709,42867,28,4,189.00,0.0090,1.70,749.20
710,43393,28,2,189.00,0.3640,68.80,240.40
711,45837,28,3,189.00,0.0601,11.36,532.92
712,46366,28,2,189.00,0.0392,7.41,363.18
713,48582,28,3,189.00,0.0776,14.67,522.99
714,48607,28,2,189.00,0.0009,0.17,377.66
715,48713,28,5,189.00,0.0915,17.29,858.55
716,49285,28,3,189.00,0.0264,4.99,552.03
717,49974,28,3,189.00,0.0506,9.56,538.32
718,34,29,1,445.00,0.0173,7.70,437.30
719,2368,29,5,445.00,0.1511,67.24,1888.80
720,3726,29,2,445.00,0.0242,10.77,868.46
721,4211,29,3,445.00,0.0425,18.91,1278.27
722,4379,29,5,445.00,0.0919,40.90,2020.50
723,8478,29,1,445.00,0.2451,109.07,335.93
724,9100,29,2,445.00,0.1873,83.35,723.30
725,10051,29,2,445.00,0.0852,37.91,814.18
726,14483,29,1,445.00,0.0413,18.38,426.62
727,16239,29,5,445.00,0.0329,14.64,2151.80
728,16272,29,5,445.00,0.0369,16.42,2142.90
729,18348,29,1,445.00,0.1634,72.71,372.29
730,20071,29,5,445.00,0.0268,11.93,2165.35
731,20425,29,5,445.00,0.3544,157.71,1436.45
732,20936,29,2,445.00,0.0560,24.92,840.16
733,21926,29,4,445.00,0.0908,40.41,1618.36
734,22516,29,5,445.00,0.1331,59.23,1928.85
735,25051,29,4,445.00,0.0498,22.16,1691.36
736,27014,29,4,445.00,0.0152,6.76,1752.96
737,27777,29,2,445.00,0.0476,21.18,847.64
738,29157,29,4,445.00,0.0717,31.91,1652.36
739,30279,29,3,445.00,0.2074,92.29,1058.13
740,30330,29,1,445.00,0.1036,46.10,398.90
741,31418,29,1,445.00,0.0236,10.50,434.50
742,33557,29,2,445.00,0.0204,9.08,871.84
743,35707,29,4,445.00,0.0839,37.34,1630.64
744,36017,29,3,445.00,0.0710,31.60,1240.20
745,38656,29,3,445.00,0.0923,41.07,1211.79
746,40051,29,2,445.00,0.1216,54.11,781.78
747,40113,29,5,445.00,0.0462,20.56,2122.20
748,40495,29,2,445.00,0.0656,29.19,831.62
749,45960,29,4,445.00,0.0231,10.28,1738.88
750,46141,29,5,445.00,0.0056,2.49,2212.55
751,48523,29,4,445.00,0.1679,74.72,1481.12
752,427,30,5,50.00,0.0030,0.15,249.25
753,1727,30,5,50.00,0.0972,4.86,225.70
754,2249,30,2,50.00,0.2171,10.85,78.30
755,2760,30,1,50.00,0.2042,10.21,39.79
756,4647,30,2,50.00,0.1242,6.21,87.58
757,5219,30,4,50.00,0.0002,0.01,199.96
758,6901,30,2,50.00,0.3741,18.70,62.60
759,9185,30,5,50.00,0.0405,2.03,239.85
760,9412,30,3,50.00,0.0790,3.95,138.15
761,9797,30,5,50.00,0.0632,3.16,234.20
762,9863,30,2,50.00,0.0517,2.59,94.82
763,10461,30,1,50.00,0.0209,1.05,48.95
764,11751,30,1,50.00,0.0167,0.84,49.16
765,13454,30,2,50.00,0.0161,0.81,98.38
766,14298,30,5,50.00,0.0933,4.67,226.65
767,14676,30,4,50.00,0.0537,2.69,189.24
768,15464,30,3,50.00,0.0422,2.11,143.67
769,19732,30,1,50.00,0.0257,1.29,48.71
770,22324,30,4,50.00,0.2210,11.05,155.80
771,22698,30,5,50.00,0.1652,8.26,208.70
772,22790,30,3,50.00,0.0343,1.72,144.84
773,22854,30,4,50.00,0.0251,1.26,194.96
774,26093,30,3,50.00,0.0951,4.76,135.72
775,28648,30,2,50.00,0.1957,9.79,80.42
776,32543,30,1,50.00,0.0321,1.60,48.40
777,34534,30,2,50.00,0.0220,1.10,97.80
778,37276,30,3,50.00,0.3280,16.40,100.80
779,37710,30,1,50.00,0.1559,7.80,42.20
780,39780,30,3,50.00,0.0957,4.78,135.66
781,46524,30,3,50.00,0.3893,19.47,91.59
782,49836,30,5,50.00,0.0616,3.08,234.60
783,5980,31,3,554.00,0.0610,33.79,1560.63
784,6821,31,1,554.00,0.2337,129.47,424.53
785,7831,31,4,554.00,0.2202,121.99,1728.04
786,9862,31,1,554.00,0.0798,44.21,509.79
787,10068,31,1,554.00,0.0565,31.30,522.70
788,10568,31,5,554.00,0.0641,35.51,2592.45
789,10951,31,1,554.00,0.0307,17.01,536.99
790,11639,31,3,554.00,0.0610,33.79,1560.63
791,14774,31,1,554.00,0.0605,33.52,520.48
792,19496,31,5,554.00,0.0083,4.60,2747.00
793,21395,31,2,554.00,0.0072,3.99,1100.02
794,24663,31,1,554.00,0.0601,33.30,520.70
795,26268,31,5,554.00,0.0420,23.27,2653.65
796,29669,31,2,554.00,0.1374,76.12,955.76
797,32898,31,5,554.00,0.1652,91.52,2312.40
798,36460,31,4,554.00,0.0854,47.31,2026.76
799,40000,31,2,554.00,0.3850,213.29,681.42
800,41536,31,2,554.00,0.2441,135.23,837.54
801,42747,31,2,554.00,0.0142,7.87,1092.26
802,43551,31,5,554.00,0.0389,21.55,2662.25
803,44092,31,2,554.00,0.1985,109.97,888.06
804,44987,31,1,554.00,0.0946,52.41,501.59
805,45389,31,2,554.00,0.0459,25.43,1057.14
806,46260,31,1,554.00,0.0283,15.68,538.32
807,104,32,4,345.00,0.0517,17.84,1308.64
808,353,32,3,345.00,0.2271,78.35,799.95
809,1767,32,3,345.00,0.1168,40.30,914.10
810,5717,32,3,345.00,0.0434,14.97,990.09
811,6342,32,2,345.00,0.0593,20.46,649.08
812,9693,32,5,345.00,0.0102,3.52,1707.40
813,15934,32,2,345.00,0.0253,8.73,672.54
814,16431,32,4,345.00,0.0650,22.43,1290.28
815,17603,32,4,345.00,0.0515,17.77,1308.92
816,17821,32,2,345.00,0.0975,33.64,622.72
817,22319,32,2,345.00,0.0233,8.04,673.92
818,24495,32,2,345.00,0.1418,48.92,592.16
819,26019,32,3,345.00,0.0190,6.56,1015.32
820,27961,32,2,345.00,0.0907,31.29,627.42
821,29604,32,4,345.00,0.0253,8.73,1345.08
822,32813,32,1,345.00,0.2396,82.66,262.34
823,33214,32,1,345.00,0.0352,12.14,332.86
824,33684,32,4,345.00,0.0192,6.62,1353.52
825,34267,32,3,345.00,0.2530,87.29,773.13
826,37966,32,3,345.00,0.0996,34.36,931.92
827,39570,32,1,345.00,0.2059,71.04,273.96
828,45432,32,2,345.00,0.1462,50.44,589.12
829,2956,33,2,19.00,0.0719,1.37,35.26
830,7418,33,1,19.00,0.2129,4.05,14.95
831,9830,33,2,19.00,0.2293,4.36,29.28
832,10741,33,3,19.00,0.0932,1.77,51.69
833,11263,33,3,19.00,0.0886,1.68,51.96
834,12471,33,4,19.00,0.0297,0.56,73.76
835,13980,33,5,19.00,0.0477,0.91,90.45
836,14871,33,5,19.00,0.0925,1.76,86.20
837,15091,33,2,19.00,0.1376,2.61,32.78
838,17335,33,2,19.00,0.2486,4.72,28.56
839,18835,33,4,19.00,0.0376,0.71,73.16
840,19636,33,5,19.00,0.0870,1.65,86.75
841,23711,33,2,19.00,0.1351,2.57,32.86
842,23926,33,1,19.00,0.0200,0.38,18.62
843,27435,33,2,19.00,0.3202,6.08,25.84
844,27656,33,1,19.00,0.2539,4.82,14.18
845,29037,33,3,19.00,0.0282,0.54,55.38
846,30948,33,3,19.00,0.0098,0.19,56.43
847,35575,33,4,19.00,0.2261,4.30,58.80
848,45082,33,3,19.00,0.0860,1.63,52.11
849,46044,33,1,19.00,0.1842,3.50,15.50
850,46086,33,2,19.00,0.0495,0.94,36.12
851,46214,33,4,19.00,0.1546,2.94,64.24
852,47822,33,4,19.00,0.0205,0.39,74.44
853,47968,33,2,19.00,0.3346,6.36,25.28
854,1327,34,1,140.00,0.1097,15.36,124.64
855,3302,34,2,140.00,0.1899,26.59,226.82
856,4369,34,1,140.00,0.1640,22.96,117.04
857,5229,34,2,140.00,0.0277,3.88,272.24
858,6563,34,2,140.00,0.0145,2.03,275.94
859,11215,34,1,140.00,0.0501,7.01,132.99
860,14504,34,3,140.00,0.1409,19.73,360.81
861,14854,34,3,140.00,0.2411,33.75,318.75
862,15022,34,3,140.00,0.0450,6.30,401.10
863,26149,34,3,140.00,0.0059,0.83,417.51
864,27310,34,1,140.00,0.0392,5.49,134.51
865,27948,34,2,140.00,0.0291,4.07,271.86
866,27993,34,5,140.00,0.0105,1.47,692.65
867,28984,34,1,140.00,0.3029,42.41,97.59
868,29035,34,5,140.00,0.0384,5.38,673.10
869,29642,34,1,140.00,0.0281,3.93,136.07
870,33836,34,4,140.00,0.0889,12.45,510.20
871,36408,34,2,140.00,0.3537,49.52,180.96
872,37958,34,5,140.00,0.1803,25.24,573.80
873,38243,34,4,140.00,0.0326,4.56,541.76
874,38558,34,4,140.00,0.0726,10.16,519.36
875,39009,34,5,140.00,0.2468,34.55,527.25
876,42448,34,1,140.00,0.0886,12.40,127.60
877,43145,34,3,140.00,0.1642,22.99,351.03
878,46534,34,3,140.00,0.2402,33.63,319.11
879,566,35,4,89.00,0.0511,4.55,337.80
880,2260,35,5,89.00,0.2285,20.34,343.30
881,5373,35,5,89.00,0.0851,7.57,407.15
882,6639,35,3,89.00,0.0417,3.71,255.87
883,6767,35,2,89.00,0.0364,3.24,171.52
884,6782,35,5,89.00,0.0188,1.67,436.65
885,7459,35,1,89.00,0.0533,4.74,84.26
886,10740,35,5,89.00,0.0124,1.10,439.50
887,15068,35,5,89.00,0.0382,3.40,428.00
888,16641,35,2,89.00,0.1581,14.07,149.86
889,17456,35,5,89.00,0.0193,1.72,436.40
890,18894,35,4,89.00,0.0009,0.08,355.68
891,20207,35,1,89.00,0.1932,17.19,71.81
892,25140,35,1,89.00,0.0875,7.79,81.21
893,35603,35,5,89.00,0.0550,4.90,420.50
894,36259,35,4,89.00,0.0774,6.89,328.44
895,38193,35,1,89.00,0.0547,4.87,84.13
896,39337,35,4,89.00,0.1451,12.91,304.36
897,39789,35,3,89.00,0.1298,11.55,232.35
898,39986,35,5,89.00,0.0724,6.44,412.80
899,41940,35,3,89.00,0.0416,3.70,255.90
900,43792,35,1,89.00,0.2405,21.40,67.60
901,44116,35,3,89.00,0.0559,4.98,252.06
902,44161,35,2,89.00,0.0027,0.24,177.52
903,236,36,3,55.00,0.0159,0.87,162.39
904,1383,36,3,55.00,0.0398,2.19,158.43
905,2495,36,2,55.00,0.1343,7.39,95.22
906,2607,36,1,55.00,0.1667,9.17,45.83
907,4086,36,5,55.00,0.0610,3.36,258.20
908,6421,36,1,55.00,0.1822,10.02,44.98
909,6824,36,5,55.00,0.3369,18.53,182.35
910,7528,36,5,55.00,0.0831,4.57,252.15
911,8246,36,5,55.00,0.0240,1.32,268.40
912,11427,36,5,55.00,0.0219,1.20,269.00
913,22297,36,2,55.00,0.0386,2.12,105.76
914,23552,36,1,55.00,0.1830,10.07,44.93
915,24312,36,4,55.00,0.1196,6.58,193.68
916,25441,36,3,55.00,0.0571,3.14,155.58
917,27090,36,4,55.00,0.0796,4.38,202.48
918,29403,36,3,55.00,0.2559,14.07,122.79
919,29929,36,5,55.00,0.0832,4.58,252.10
920,33899,36,3,55.00,0.0842,4.63,151.11
921,34978,36,1,55.00,0.0829,4.56,50.44
922,35590,36,2,55.00,0.2477,13.62,82.76
923,36182,36,4,55.00,0.0825,4.54,201.84
924,37280,36,5,55.00,0.0002,0.01,274.95
925,42651,36,4,55.00,0.2386,13.12,167.52
926,46345,36,4,55.00,0.2816,15.49,158.04
927,48286,36,2,55.00,0.2285,12.57,84.86
928,48849,36,5,55.00,0.1984,10.91,220.45
929,4251,37,2,35.00,0.0855,2.99,64.02
930,5381,37,5,35.00,0.2090,7.32,138.40
931,9814,37,4,35.00,0.0979,3.43,126.28
932,10333,37,1,35.00,0.0076,0.27,34.73
933,11192,37,1,35.00,0.0731,2.56,32.44
934,11280,37,4,35.00,0.0540,1.89,132.44
935,11767,37,1,35.00,0.0616,2.16,32.84
936,17129,37,3,35.00,0.0148,0.52,103.44
937,17370,37,5,35.00,0.0297,1.04,169.80
938,18438,37,3,35.00,0.0776,2.72,96.84
939,34507,37,5,35.00,0.0081,0.28,173.60
940,35619,37,3,35.00,0.0222,0.78,102.66
941,36916,37,2,35.00,0.0422,1.48,67.04
942,41057,37,3,35.00,0.0189,0.66,103.02
943,41969,37,2,35.00,0.0159,0.56,68.88
944,42104,37,3,35.00,0.1225,4.29,92.13
945,43550,37,4,35.00,0.1683,5.89,116.44
946,47404,37,4,35.00,0.0383,1.34,134.64
947,48687,37,1,35.00,0.1308,4.58,30.42
948,3433,38,5,110.00,0.0827,9.10,504.50
949,8487,38,2,110.00,0.0673,7.40,205.20
950,8638,38,2,110.00,0.1316,14.48,191.04
951,10326,38,2,110.00,0.2417,26.59,166.82
952,10761,38,2,110.00,0.0629,6.92,206.16
953,11463,38,1,110.00,0.0326,3.59,106.41
954,11480,38,1,110.00,0.0520,5.72,104.28
955,11898,38,3,110.00,0.0990,10.89,297.33
956,13687,38,5,110.00,0.0267,2.94,535.30
957,18356,38,2,110.00,0.0047,0.52,218.96
958,23723,38,3,110.00,0.1739,19.13,272.61
959,28976,38,1,110.00,0.0216,2.38,107.62
960,29361,38,4,110.00,0.1759,19.35,362.60
961,29380,38,4,110.00,0.0539,5.93,416.28
962,32079,38,5,110.00,0.3655,40.21,348.95
963,32748,38,2,110.00,0.1088,11.97,196.06
964,36250,38,3,110.00,0.0160,1.76,324.72
965,36388,38,4,110.00,0.0949,10.44,398.24
966,37994,38,2,110.00,0.1205,13.26,193.48
967,43877,38,5,110.00,0.0164,1.80,541.00
968,47014,38,4,110.00,0.0318,3.50,426.00
969,1059,39,4,720.00,0.0476,34.27,2742.92
970,1925,39,5,720.00,0.0852,61.34,3293.30
971,3229,39,1,720.00,0.2004,144.29,575.71
972,3385,39,3,720.00,0.1373,98.86,1863.42
973,6611,39,3,720.00,0.0906,65.23,1964.31
974,7155,39,3,720.00,0.2296,165.31,1664.07
975,10412,39,1,720.00,0.2125,153.00,567.00
976,12420,39,5,720.00,0.0282,20.30,3498.50
977,13153,39,4,720.00,0.0914,65.81,2616.76
978,15958,39,5,720.00,0.0559,40.25,3398.75
979,19868,39,5,720.00,0.1297,93.38,3133.10
980,20068,39,5,720.00,0.0199,14.33,3528.35
981,20252,39,1,720.00,0.0289,20.81,699.19
982,25492,39,3,720.00,0.0760,54.72,1995.84
983,31175,39,1,720.00,0.1428,102.82,617.18
984,35475,39,1,720.00,0.2154,155.09,564.91
985,35852,39,2,720.00,0.2108,151.78,1136.44
986,37650,39,5,720.00,0.1579,113.69,3031.55
987,38103,39,1,720.00,0.0477,34.34,685.66
988,39355,39,1,720.00,0.0092,6.62,713.38
989,42880,39,4,720.00,0.0325,23.40,2786.40
990,44655,39,4,720.00,0.0297,21.38,2794.48
991,44930,39,1,720.00,0.0081,5.83,714.17
992,46476,39,5,720.00,0.0357,25.70,3471.50
993,46944,39,1,720.00,0.0806,58.03,661.97
994,47678,39,2,720.00,0.0335,24.12,1391.76
995,48008,39,5,720.00,0.0454,32.69,3436.55
996,1556,40,5,54.00,0.0117,0.63,266.85
997,1639,40,3,54.00,0.0224,1.21,158.37
998,5736,40,5,54.00,0.0455,2.46,257.70
999,8066,40,2,54.00,0.0312,1.68,104.64
1000,11284,40,2,54.00,0.3336,18.01,71.98
1001,12107,40,2,54.00,0.0276,1.49,105.02
1002,16662,40,5,54.00,0.0912,4.92,245.40
1003,16663,40,4,54.00,0.0545,2.94,204.24
1004,16767,40,5,54.00,0.0868,4.69,246.55
1005,18853,40,1,54.00,0.0747,4.03,49.97
1006,18901,40,2,54.00,0.0976,5.27,97.46
1007,23448,40,5,54.00,0.0122,0.66,266.70
1008,25989,40,2,54.00,0.0220,1.19,105.62
1009,26782,40,3,54.00,0.0820,4.43,148.71
1010,31400,40,3,54.00,0.0139,0.75,159.75
1011,31766,40,1,54.00,0.0007,0.04,53.96
1012,33142,40,3,54.00,0.2314,12.50,124.50
1013,34654,40,4,54.00,0.0190,1.03,211.88
1014,35966,40,5,54.00,0.0346,1.87,260.65
1015,36168,40,2,54.00,0.2403,12.98,82.04
1016,39327,40,5,54.00,0.0545,2.94,255.30
1017,45325,40,5,54.00,0.1381,7.46,232.70
1018,45885,40,2,54.00,0.0081,0.44,107.12
1019,6053,41,1,139.00,0.1826,25.38,113.62
1020,10234,41,3,139.00,0.0528,7.34,394.98
1021,10321,41,3,139.00,0.3381,47.00,276.00
1022,12056,41,3,139.00,0.2901,40.32,296.04
1023,16305,41,4,139.00,0.0219,3.04,543.84
1024,20361,41,5,139.00,0.0450,6.26,663.70
1025,20397,41,5,139.00,0.0733,10.19,644.05
1026,21410,41,3,139.00,0.0761,10.58,385.26
1027,25434,41,4,139.00,0.1123,15.61,493.56
1028,26815,41,5,139.00,0.0728,10.12,644.40
1029,34966,41,4,139.00,0.0520,7.23,527.08
1030,35443,41,1,139.00,0.0535,7.44,131.56
1031,38894,41,2,139.00,0.0492,6.84,264.32
1032,39909,41,4,139.00,0.0215,2.99,544.04
1033,47961,41,2,139.00,0.0575,7.99,262.02
1034,48577,41,1,139.00,0.1825,25.37,113.63
1035,49421,41,2,139.00,0.0660,9.17,259.66
1036,813,42,1,94.00,0.0988,9.29,84.71
1037,1492,42,1,94.00,0.0718,6.75,87.25
1038,3490,42,3,94.00,0.0288,2.71,273.87
1039,4227,42,1,94.00,0.0698,6.56,87.44
1040,5748,42,4,94.00,0.1363,12.81,324.76
1041,6082,42,4,94.00,0.2061,19.37,298.52
1042,10383,42,3,94.00,0.0443,4.16,269.52
1043,15420,42,4,94.00,0.0540,5.08,355.68
1044,15800,42,4,94.00,0.0348,3.27,362.92
1045,19580,42,4,94.00,0.0869,8.17,343.32
1046,22968,42,3,94.00,0.0134,1.26,278.22
1047,24400,42,1,94.00,0.0102,0.96,93.04
1048,25162,42,3,94.00,0.0161,1.51,277.47
1049,26306,42,2,94.00,0.2059,19.35,149.30
1050,36151,42,1,94.00,0.0959,9.01,84.99
1051,39192,42,2,94.00,0.0762,7.16,173.68
1052,39380,42,3,94.00,0.1198,11.26,248.22
1053,41336,42,2,94.00,0.0067,0.63,186.74
1054,47133,42,2,94.00,0.0826,7.76,172.48
1055,48234,42,1,94.00,0.0077,0.72,93.28
1056,48378,42,4,94.00,0.0860,8.08,343.68
1057,1010,43,5,529.00,0.0908,48.03,2404.85
1058,1838,43,3,529.00,0.0710,37.56,1474.32
1059,2743,43,5,529.00,0.0020,1.06,2639.70
1060,4795,43,2,529.00,0.3883,205.41,647.18
1061,13603,43,5,529.00,0.0667,35.28,2468.60
1062,13794,43,5,529.00,0.0765,40.47,2442.65
1063,13979,43,5,529.00,0.2265,119.82,2045.90
1064,14058,43,3,529.00,0.0326,17.25,1535.25
1065,14313,43,3,529.00,0.3134,165.79,1089.63
1066,15181,43,5,529.00,0.0595,31.48,2487.60
